"ChemID","CAS","CAS_checksum","NAME","name_error","preferred_name","iupac","SMILES","STAR_flag","New STAR flag","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","gsid","dsstox_substance_id","qc_level","dsstox_compound_id","Tr_1_Tst_0"
100073.0,"103-30-0","ValidCAS","trans-Stilbene","Ok","trans-Stilbene","1,1'-(E)-ethene-1,2-diyldibenzene","c1ccccc1/C=C/c1ccccc1","4 STAR Enhanced Stereochemistry","4 STAR Enhanced Stereochemistry","c1ccccc1C=Cc1ccccc1","InChI=1S/C14H12/c1-3-7-13(8-4-1)11-12-14-9-5-2-6-10-14/h1-12H/b12-11+","PJANXHGTPQOBST-VAWYXSNFSA-N",26050,"DTXSID4026050","DSSTox_Low","DTXCID106050",0
100074.0,"103-65-1","ValidCAS","Propylbenzene","Ok","Propylbenzene","propylbenzene","CCCc1ccccc1","4 STAR","4 STAR","CCCc1ccccc1","InChI=1S/C9H12/c1-2-6-9-7-4-3-5-8-9/h3-5,7-8H,2,6H2,1H3","ODLMAHJVESYWTB-UHFFFAOYSA-N",42219,"DTXSID3042219","DSSTox_Low","DTXCID1022219",1
100075.0,"105-37-3","ValidCAS","Ethyl propanoate","Ok","Ethyl propionate","ethyl propanoate","CCC(=O)OCC","4 STAR","4 STAR","CCC(=O)OCC","InChI=1S/C5H10O2/c1-3-5(6)7-4-2/h3-4H2,1-2H3","FKRCODPIKNYEAC-UHFFFAOYSA-N",40110,"DTXSID1040110","DSSTox_Low","DTXCID9020110",1
100076.0,"105-54-4","ValidCAS","Ethyl butanoate","Ok","Ethyl butyrate","ethyl butanoate","CCOC(=O)CCC","4 STAR","4 STAR","CCOC(=O)CCC","InChI=1S/C6H12O2/c1-3-5-6(7)8-4-2/h3-5H2,1-2H3","OBNCKNCVKJNDBV-UHFFFAOYSA-N",40111,"DTXSID6040111","DSSTox_Low","DTXCID4020111",1
100077.0,"106-37-6","ValidCAS","1,4-Dibromobenzene","Ok","1,4-Dibromobenzene","1,4-dibromobenzene","Brc1ccc(Br)cc1","4 STAR","4 STAR","Brc1ccc(Br)cc1","InChI=1S/C6H4Br2/c7-5-1-2-6(8)4-3-5/h1-4H","SWJPEBQEEAHIGZ-UHFFFAOYSA-N",24012,"DTXSID4024012","DSSTox_Low","DTXCID504012",0
100078.0,"106-42-3","ValidCAS","p-Xylene","Ok","p-Xylene","1,4-dimethylbenzene","Cc1ccc(C)cc1","4 STAR","4 STAR","Cc1ccc(C)cc1","InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3","URLKBWYHVLBVBO-UHFFFAOYSA-N",21868,"DTXSID2021868","DSSTox_Low","DTXCID701868",1
100079.0,"106-46-7","ValidCAS","1,4-Dichlorobenzene","Ok","1,4-Dichlorobenzene","1,4-dichlorobenzene","Clc1ccc(Cl)cc1","4 STAR","4 STAR","Clc1ccc(Cl)cc1","InChI=1S/C6H4Cl2/c7-5-1-2-6(8)4-3-5/h1-4H","OCJBOOLMMGQPQU-UHFFFAOYSA-N",20431,"DTXSID1020431","DSSTox_Low","DTXCID30431",1
100080.0,"106-97-8","ValidCAS","Butane","Ok","Butane","C4H10","CCCC","4 STAR","4 STAR","CCCC","InChI=1S/C4H10/c1-3-4-2/h3-4H2,1-2H3","IJDNQMDRQITEOD-UHFFFAOYSA-N",24665,"DTXSID7024665","DSSTox_Low","DTXCID404665",1
100081.0,"107-06-2","ValidCAS","1,2-Dichloroethane","Ok","1,2-Dichloroethane","C2H4Cl2","ClCCCl","4 STAR","4 STAR","ClCCCl","InChI=1S/C2H4Cl2/c3-1-2-4/h1-2H2","WSLDOOZREJYCGB-UHFFFAOYSA-N",20438,"DTXSID6020438","DSSTox_High","DTXCID40438",0
100082.0,"107-07-3","ValidCAS","2-Chloroethanol","Ok","2-Chloroethanol","2-chloroethanol","OCCCl","4 STAR","4 STAR","OCCCl","InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2","SZIFAVKTNFCBPC-UHFFFAOYSA-N",21877,"DTXSID1021877","DSSTox_Low","DTXCID601877",1
100083.0,"107-12-0","ValidCAS","Propionitrile","Ok","Propionitrile","propanenitrile","CCC#N","4 STAR","4 STAR","CCC#N","InChI=1S/C3H5N/c1-2-3-4/h2H2,1H3","FVSKHRXBFJPNKK-UHFFFAOYSA-N",21879,"DTXSID1021879","DSSTox_Low","DTXCID401879",1
100084.0,"107-31-3","ValidCAS","Methyl formate","Ok","Methyl formate","methyl formate","COC=O","4 STAR","4 STAR","COC=O","InChI=1S/C2H4O2/c1-4-2-3/h2H,1H3","TZIHFWKZFHZASV-UHFFFAOYSA-N",25609,"DTXSID5025609","DSSTox_Low","DTXCID305609",1
100085.0,"107-87-9","ValidCAS","2-Pentanone","Ok","2-Pentanone","pentan-2-one","CCCC(C)=O","4 STAR","4 STAR","CCCC(C)=O","InChI=1S/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3","XNLICIUVMPYHGG-UHFFFAOYSA-N",21888,"DTXSID0021888","DSSTox_Low","DTXCID301888",0
100086.0,"108-03-2","ValidCAS","1-Nitropropane","Ok","1-Nitropropane","1-nitropropane","CCC[N+]([O-])=O","4 STAR","4 STAR","CCC[N+]([O-])=O","InChI=1S/C3H7NO2/c1-2-3-4(5)6/h2-3H2,1H3","JSZOAYXJRCEYSX-UHFFFAOYSA-N",20980,"DTXSID1020980","DSSTox_Low","DTXCID50980",1
100087.0,"108-20-3","ValidCAS","Di-isopropyl ether","Ok","Isopropyl ether","dipropan-2-yl ether","CC(C)OC(C)C","4 STAR","4 STAR","CC(C)OC(C)C","InChI=1S/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3","ZAFNJMIOTHYJRJ-UHFFFAOYSA-N",21890,"DTXSID4021890","DSSTox_Low","DTXCID401890",1
100088.0,"108-21-4","ValidCAS","Isopropyl acetate","Ok","Isopropyl acetate","propan-2-yl acetate","CC(C)OC(C)=O","4 STAR","4 STAR","CC(C)OC(C)=O","InChI=1S/C5H10O2/c1-4(2)7-5(3)6/h4H,1-3H3","JMMWKPVZQRWMSS-UHFFFAOYSA-N",25478,"DTXSID2025478","DSSTox_Low","DTXCID605478",1
100089.0,"108-38-3","ValidCAS","m-Xylene","Ok","m-Xylene","C8H10","Cc1cc(C)ccc1","4 STAR","4 STAR","Cc1cc(C)ccc1","InChI=1S/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3","IVSZLXZYQVIEFR-UHFFFAOYSA-N",26298,"DTXSID6026298","DSSTox_Low","DTXCID501446",0
100090.0,"108-70-3","ValidCAS","1,3,5-Trichlorobenzene","Ok","1,3,5-Trichlorobenzene","C6H3Cl3","Clc1cc(Cl)cc(Cl)c1","4 STAR","4 STAR","Clc1cc(Cl)cc(Cl)c1","InChI=1S/C6H3Cl3/c7-4-1-5(8)3-6(9)2-4/h1-3H","XKEFYDZQGKAQCN-UHFFFAOYSA-N",26195,"DTXSID8026195","DSSTox_High","DTXCID506195",1
100091.0,"108-87-2","ValidCAS","Methylcyclohexane","Ok","Methylcyclohexane","methylcyclohexane","CC1CCCCC1","4 STAR","4 STAR","CC1CCCCC1","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3","UAEPNZWRGJTJPN-UHFFFAOYSA-N",47749,"DTXSID0047749","DSSTox_Low","DTXCID4027733",1
100092.0,"108-88-3","ValidCAS","Toluene","Ok","Toluene","methylbenzene","Cc1ccccc1","4 STAR","4 STAR","Cc1ccccc1","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3","YXFVVABEGXRONW-UHFFFAOYSA-N",21360,"DTXSID7021360","DSSTox_Low","DTXCID501360",1
100093.0,"108-90-7","ValidCAS","Chlorobenzene","Ok","Chlorobenzene","chlorobenzene","Clc1ccccc1","4 STAR","4 STAR","Clc1ccccc1","InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H","MVPPADPHJFYWMZ-UHFFFAOYSA-N",20298,"DTXSID4020298","DSSTox_Low","DTXCID40298",0
100094.0,"108-93-0","ValidCAS","Cyclohexanol","Ok","Cyclohexanol","cyclohexanol","OC1CCCCC1","4 STAR","4 STAR","OC1CCCCC1","InChI=1S/C6H12O/c7-6-4-2-1-3-5-6/h6-7H,1-5H2","HPXRVTGHNJAIIH-UHFFFAOYSA-N",21894,"DTXSID4021894","DSSTox_Low","DTXCID001894",1
100095.0,"109-60-4","ValidCAS","Propyl acetate","Ok","Propyl acetate","propyl acetate","CCCOC(C)=O","4 STAR","4 STAR","CCCOC(C)=O","InChI=1S/C5H10O2/c1-3-4-7-5(2)6/h3-4H2,1-2H3","YKYONYBAUNKHLG-UHFFFAOYSA-N",21901,"DTXSID6021901","DSSTox_Low","DTXCID301901",1
100096.0,"109-66-0","ValidCAS","Pentane","Ok","Pentane","C5H12","CCCCC","4 STAR","4 STAR","CCCCC","InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3","OFBQJSOFQDEBGM-UHFFFAOYSA-N",25846,"DTXSID2025846","DSSTox_Low","DTXCID705846",1
100097.0,"109-67-1","ValidCAS","1-Pentene","Ok","1-Pentene","pent-1-ene","CCCC=C","4 STAR","4 STAR","CCCC=C","InChI=1S/C5H10/c1-3-5-4-2/h3H,1,4-5H2,2H3","YWAKXRMUMFPDSH-UHFFFAOYSA-N",25849,"DTXSID7025849","DSSTox_High","DTXCID905849",0
100098.0,"109-69-3","ValidCAS","1-Chlorobutane","Ok","1-Chlorobutane","1-chlorobutane","CCCCCl","4 STAR","4 STAR","CCCCCl","InChI=1S/C4H9Cl/c1-2-3-4-5/h2-4H2,1H3","VFWCMGCRMGJXDK-UHFFFAOYSA-N",20206,"DTXSID8020206","DSSTox_Low","DTXCID00206",1
100099.0,"109-73-9","ValidCAS","n-Butylamine","Ok","Butylamine","butan-1-amine","CCCCN","4 STAR","4 STAR","CCCCN","InChI=1S/C4H11N/c1-2-3-4-5/h2-5H2,1H3","HQABUPZFAYXKJW-UHFFFAOYSA-N",21904,"DTXSID1021904","DSSTox_High","DTXCID501904",1
100100.0,"109-74-0","ValidCAS","Butyronitrile","Ok","Butanenitrile","butanenitrile","CCCC#N","4 STAR","4 STAR","CCCC#N","InChI=1S/C4H7N/c1-2-3-4-5/h2-3H2,1H3","KVNRLNFWIYMESJ-UHFFFAOYSA-N",26823,"DTXSID1026823","DSSTox_Low","DTXCID006823",1
100101.0,"109-94-4","ValidCAS","Ethyl formate","Ok","Ethyl formate","ethyl formate","CCOC=O","4 STAR","4 STAR","CCOC=O","InChI=1S/C3H6O2/c1-2-5-3-4/h3H,2H2,1H3","WBJINCZRORDGAQ-UHFFFAOYSA-N",40117,"DTXSID6040117","DSSTox_Low","DTXCID4020117",0
100102.0,"109-99-9","ValidCAS","Tetrahydrofuran","Ok","Tetrahydrofuran","tetrahydrofuran","C1CCCO1","4 STAR","4 STAR","C1CCCO1","InChI=1S/C4H8O/c1-2-4-5-3-1/h1-4H2","WYURNTSHIVDZCO-UHFFFAOYSA-N",21328,"DTXSID1021328","DSSTox_Low","DTXCID501328",1
100103.0,"110-19-0","ValidCAS","Isobutyl acetate","Ok","Isobutyl acetate","2-methylpropyl acetate","CC(C)COC(C)=O","4 STAR","4 STAR","CC(C)COC(C)=O","InChI=1S/C6H12O2/c1-5(2)4-8-6(3)7/h5H,4H2,1-3H3","GJRQTCIYDGXPES-UHFFFAOYSA-N",26837,"DTXSID5026837","DSSTox_Low","DTXCID906837",1
100104.0,"110-43-0","ValidCAS","2-Heptanone","Ok","2-Heptanone","heptan-2-one","CCCCCC(C)=O","4 STAR","4 STAR","CCCCCC(C)=O","InChI=1S/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3","CATSNJVOTSVZJV-UHFFFAOYSA-N",21916,"DTXSID5021916","DSSTox_Low","DTXCID601916",1
100105.0,"110-54-3","ValidCAS","Hexane","Ok","Hexane","hexane","CCCCCC","4 STAR","4 STAR","CCCCCC","InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3","VLKZOEOYAKHREP-UHFFFAOYSA-N",21917,"DTXSID0021917","DSSTox_Low","DTXCID001917",0
100106.0,"110-59-8","ValidCAS","Pentanonitrile","Ok","Valeronitrile","pentanenitrile","CCCCC#N","4 STAR","4 STAR","CCCCC#N","InChI=1S/C5H9N/c1-2-3-4-5-6/h2-4H2,1H3","RFFFKMOABOFIDF-UHFFFAOYSA-N",26275,"DTXSID3026275","DSSTox_Low","DTXCID106275",1
100107.0,"110-74-7","ValidCAS","Propyl formate","Ok","Formic acid, propyl ester","PROPYL FORMATE","CCCOC=O","4 STAR","4 STAR","CCCOC=O","InChI=1S/C4H8O2/c1-2-3-6-4-5/h4H,2-3H2,1H3","KFNNIILCVOLYIR-UHFFFAOYSA-N",59391,"DTXSID3059391","Public_High","DTXCID6033166",1
100108.0,"110-82-7","ValidCAS","Cyclohexane","Ok","Cyclohexane","cyclohexane","C1CCCCC1","4 STAR","4 STAR","C1CCCCC1","InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2","XDTMQSROBMDMFD-UHFFFAOYSA-N",21923,"DTXSID4021923","DSSTox_Low","DTXCID701923",1
100109.0,"110-83-8","ValidCAS","Cyclohexene","Ok","Cyclohexene","cyclohexene","C1CCCC=C1","4 STAR","4 STAR","C1CCCC=C1","InChI=1S/C6H10/c1-2-4-6-5-3-1/h1-2H,3-6H2","HGCIXCUEYOPUTN-UHFFFAOYSA-N",38717,"DTXSID9038717","DSSTox_Low","DTXCID7018717",0
100110.0,"110-89-4","ValidCAS","Piperidine","Ok","Piperidine","piperidine","C1CCCCN1","4 STAR","4 STAR","C1CCCCN1","InChI=1S/C5H11N/c1-2-4-6-5-3-1/h6H,1-5H2","NQRYJNQNLNOLGT-UHFFFAOYSA-N",21165,"DTXSID6021165","DSSTox_Low","DTXCID101165",1
100111.0,"111-27-3","ValidCAS","1-Hexanol","Ok","1-Hexanol","hexan-1-ol","CCCCCCO","4 STAR","4 STAR","CCCCCCO","InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3","ZSIAUFGUXNUGDI-UHFFFAOYSA-N",21931,"DTXSID8021931","DSSTox_Low","DTXCID201931",1
100112.0,"111-43-3","ValidCAS","Dipropyl ether","Ok","Propyl ether","dipropyl ether","CCCOCCC","4 STAR","4 STAR","CCCOCCC","InChI=1S/C6H14O/c1-3-5-7-6-4-2/h3-6H2,1-2H3","POLCUAVZOMRGSN-UHFFFAOYSA-N",42343,"DTXSID8042343","DSSTox_Low","DTXCID6022343",1
100113.0,"111-65-9","ValidCAS","Octane","Ok","Octane","octane","CCCCCCCC","4 STAR","4 STAR","CCCCCCCC","InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3","TVMXDCGIABBOFY-UHFFFAOYSA-N",26882,"DTXSID0026882","DSSTox_Low","DTXCID406882",0
100114.0,"111-66-0","ValidCAS","1-Octene","Ok","1-Octene","oct-1-ene","CCCCCCC=C","4 STAR","4 STAR","CCCCCCC=C","InChI=1S/C8H16/c1-3-5-7-8-6-4-2/h3H,1,4-8H2,2H3","KWKAKUADMBZCLK-UHFFFAOYSA-N",25804,"DTXSID6025804","DSSTox_Low","DTXCID705804",1
100115.0,"111-87-5","ValidCAS","1-Octanol","Ok","1-Octanol","octan-1-ol","CCCCCCCCO","4 STAR","4 STAR","CCCCCCCCO","InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3","KBPLFHHGFOOTCA-UHFFFAOYSA-N",21940,"DTXSID7021940","DSSTox_Low","DTXCID101940",1
100116.0,"112-92-5","ValidCAS","1-Octadecanol","Ok","1-Octadecanol","octadecan-1-ol","CCCCCCCCCCCCCCCCCCO","4 STAR","4 STAR","CCCCCCCCCCCCCCCCCCO","InChI=1S/C18H38O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h19H,2-18H2,1H3","GLDOVTGHNKAZLK-UHFFFAOYSA-N",26935,"DTXSID8026935","DSSTox_High","DTXCID306935",1
100117.0,"115-10-6","ValidCAS","Dimethyl ether","Ok","Dimethyl ether","C2H6O","COC","4 STAR","4 STAR","COC","InChI=1S/C2H6O/c1-3-2/h1-2H3","LCGLNKUTAGEVQW-UHFFFAOYSA-N",26937,"DTXSID8026937","DSSTox_Low","DTXCID106937",0
100118.0,"118-74-1","ValidCAS","Hexachlorobenzene","Ok","Hexachlorobenzene","hexachlorobenzene","Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl","4 STAR","4 STAR","Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl","InChI=1S/C6Cl6/c7-1-2(8)4(10)6(12)5(11)3(1)9","CKAPSXZOOQJIBF-UHFFFAOYSA-N",20682,"DTXSID2020682","DSSTox_Low","DTXCID80682",1
100119.0,"120-12-7","ValidCAS","Anthracene","Ok","Anthracene","anthracene","c1c2ccccc2cc2ccccc21","4 STAR","4 STAR","c1c2ccccc2cc2ccccc21","InChI=1S/C14H10/c1-2-6-12-10-14-8-4-3-7-13(14)9-11(12)5-1/h1-10H","MWPLVEDNUUSJAV-UHFFFAOYSA-N",23878,"DTXSID0023878","DSSTox_Low","DTXCID203878",1
100120.0,"120-82-1","ValidCAS","1,2,4-Trichlorbenzene","Ok","1,2,4-Trichlorobenzene","C6H3Cl3","Clc1cc(Cl)c(Cl)cc1","4 STAR","4 STAR","Clc1cc(Cl)c(Cl)cc1","InChI=1S/C6H3Cl3/c7-4-1-2-5(8)6(9)3-4/h1-3H","PBKONEOXTCPAFI-UHFFFAOYSA-N",21965,"DTXSID0021965","DSSTox_High","DTXCID701965",1
100121.0,"120-92-3","ValidCAS","Cyclopentanone","Ok","Cyclopentanone","cyclopentanone","O=C1CCCC1","4 STAR","4 STAR","O=C1CCCC1","InChI=1S/C5H8O/c6-5-3-1-2-4-5/h1-4H2","BGTOWKSIORTVQH-UHFFFAOYSA-N",29154,"DTXSID3029154","DSSTox_Low","DTXCID209154",0
100122.0,"120-94-5","ValidCAS","N-Methylpyrrolidine","Ok","N-Methylpyrrolidine","1-methylpyrrolidine","CN1CCCC1","4 STAR","4 STAR","CN1CCCC1","InChI=1S/C5H11N/c1-6-4-2-3-5-6/h2-5H2,1H3","AVFZOVWCLRSYKC-UHFFFAOYSA-N",42210,"DTXSID8042210","DSSTox_Low","DTXCID6022210",1
100123.0,"122-39-4","ValidCAS","Diphenylamine","Ok","Diphenylamine","N-phenylaniline","c1ccccc1Nc1ccccc1","4 STAR","4 STAR","c1ccccc1Nc1ccccc1","InChI=1S/C12H11N/c1-3-7-11(8-4-1)13-12-9-5-2-6-10-12/h1-10,13H","DMBHHRLKUKUOEG-UHFFFAOYSA-N",21975,"DTXSID4021975","DSSTox_Low","DTXCID001975",1
100124.0,"123-38-6","ValidCAS","Propanal","Ok","Propanal","propanal","CCC=O","4 STAR","4 STAR","CCC=O","InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3","NBBJYMSMWIIQGU-UHFFFAOYSA-N",21658,"DTXSID2021658","DSSTox_Low","DTXCID001658",1
100125.0,"123-51-3","ValidCAS","Isopentanol","Warning: Ambiguity is possible","Isopentyl alcohol","3-methylbutan-1-ol","OCCC(C)C","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","CC(C)CCO","InChI=1S/C5H12O/c1-5(2)3-4-6/h5-6H,3-4H2,1-2H3","PHTQWCKDNZKARW-UHFFFAOYSA-N",25469,"DTXSID3025469","DSSTox_Low","DTXCID705469",0
100126.0,"123-72-8","ValidCAS","Butanal","Ok","Butyraldehyde","butanal","CCCC=O","4 STAR","4 STAR","CCCC=O","InChI=1S/C4H8O/c1-2-3-4-5/h4H,2-3H2,1H3","ZTQSAGDEMFDKMZ-UHFFFAOYSA-N",21513,"DTXSID8021513","DSSTox_Low","DTXCID601513",1
100127.0,"123-75-1","ValidCAS","Pyrrolidine","Ok","Pyrrolidine","PYRROLIDINE","C1CCCN1","4 STAR","4 STAR","C1CCCN1","InChI=1S/C4H9N/c1-2-4-5-3-1/h5H,1-4H2","RWRDLPDLKQPQOW-UHFFFAOYSA-N",59559,"DTXSID3059559","Public_High","DTXCID6033796",1
100128.0,"123-86-4","ValidCAS","Butyl acetate","Ok","Butyl acetate","butyl acetate","CCCCOC(C)=O","4 STAR","4 STAR","CCCCOC(C)=O","InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3","DKPFZGUDAPQIHT-UHFFFAOYSA-N",21982,"DTXSID3021982","DSSTox_Low","DTXCID101982",1
100129.0,"123-91-1","ValidCAS","1,4,-Dioxane",,"1,4-Dioxane","1,4-dioxane","O(CCOC1)C1","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","C1COCCO1","InChI=1S/C4H8O2/c1-2-6-4-3-5-1/h1-4H2","RYHBNJHYFVUHQT-UHFFFAOYSA-N",20533,"DTXSID4020533","DSSTox_Low","DTXCID00533",0
100130.0,"123-92-2","ValidCAS","Isopentyl acetate","Ok","3-Methylbutyl acetate","3-methylbutyl acetate","CC(C)CCOC(C)=O","4 STAR","4 STAR","CC(C)CCOC(C)=O","InChI=1S/C7H14O2/c1-6(2)4-5-9-7(3)8/h6H,4-5H2,1-3H3","MLFHJEHSLIIPHL-UHFFFAOYSA-N",25453,"DTXSID9025453","DSSTox_High","DTXCID005453",1
100131.0,"124-11-8","ValidCAS","Nonene","Warning: Ambiguity is possible","1-Nonene","non-1-ene","CCCCCCCC=C","4 STAR","4 STAR","CCCCCCCC=C","InChI=1S/C9H18/c1-3-5-7-9-8-6-4-2/h3H,1,4-9H2,2H3","JRZJOMJEPLMPRA-UHFFFAOYSA-N",59562,"DTXSID2059562","Public_High","DTXCID3033806",1
100132.0,"124-13-0","ValidCAS","Octanal","Ok","Octanal","octanal","CCCCCCCC=O","4 STAR","4 STAR","CCCCCCCC=O","InChI=1S/C8H16O/c1-2-3-4-5-6-7-8-9/h8H,2-7H2,1H3","NUJGJRNETVAIRJ-UHFFFAOYSA-N",21643,"DTXSID3021643","DSSTox_Low","DTXCID701643",1
100133.0,"124-40-3","ValidCAS","Dimethylamine","Ok","Dimethylamine","N-methylmethanamine","CNC","4 STAR","4 STAR","CNC","InChI=1S/C2H7N/c1-3-2/h3H,1-2H3","ROSDSFDQCJNGOL-UHFFFAOYSA-N",24057,"DTXSID5024057","DSSTox_High","DTXCID704057",0
100134.0,"124-48-1","ValidCAS","Dibromochloromethane","Ok","Chlorodibromomethane","dibromo(chloro)methane","ClC(Br)Br","4 STAR","4 STAR","ClC(Br)Br","InChI=1S/CHBr2Cl/c2-1(3)4/h1H","GATVIKZLVQHOMN-UHFFFAOYSA-N",20300,"DTXSID1020300","DSSTox_Low","DTXCID30300",1
100135.0,"127-18-4","ValidCAS","Tetrachloroethene","Ok","Tetrachloroethylene","tetrachloroethene","ClC(Cl)=C(Cl)Cl","4 STAR","4 STAR","ClC(Cl)=C(Cl)Cl","InChI=1S/C2Cl4/c3-1(4)2(5)6","CYTYCFOTNPOANT-UHFFFAOYSA-N",21319,"DTXSID2021319","DSSTox_Low","DTXCID601319",1
100136.0,"127-19-5","ValidCAS","Dimethylacetamide","Ok","N,N-Dimethylacetamide","N,N-dimethylacetamide","O=C(N(C)C)C","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","CC(=O)N(C)C","InChI=1S/C4H9NO/c1-4(6)5(2)3/h1-3H3","FXHOOIRPVKKKFG-UHFFFAOYSA-N",20499,"DTXSID5020499","DSSTox_Low","DTXCID90499",0
100137.0,"129-00-0","ValidCAS","Pyrene","Ok","Pyrene","pyrene","c1cc2cccc3ccc4cccc1c4c32","4 STAR","4 STAR","c1cc2cccc3ccc4cccc1c4c32","InChI=1S/C16H10/c1-3-11-7-9-13-5-2-6-14-10-8-12(4-1)15(11)16(13)14/h1-10H","BBEAQIROQSPTKN-UHFFFAOYSA-N",24289,"DTXSID3024289","DSSTox_Low","DTXCID804289",1
100138.0,"141-78-6","ValidCAS","Ethyl acetate","Ok","Ethyl acetate","ethyl acetate","CCOC(C)=O","4 STAR","4 STAR","CCOC(C)=O","InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3","XEKOWRVHYACXOJ-UHFFFAOYSA-N",22001,"DTXSID1022001","DSSTox_Low","DTXCID602001",1
100139.0,"142-68-7","ValidCAS","Tetrahydropyran","Warning: Structure is taken from ACD/Dictionary","Tetrahydropyran","Oxane","C1CCCCO1","4 STAR","4 STAR","C1CCCCO1","InChI=1S/C5H10O/c1-2-4-6-5-3-1/h1-5H2","DHXVGJBLRPWPCS-UHFFFAOYSA-N",59719,"DTXSID3059719","Public_High","DTXCID3034612",1
100140.0,"142-82-5","ValidCAS","Heptane","Ok","Heptane","heptane","CCCCCCC","4 STAR","4 STAR","CCCCCCC","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3","IMNFDUFMRHMDMM-UHFFFAOYSA-N",24127,"DTXSID6024127","DSSTox_Low","DTXCID004127",0
100141.0,"142-84-7","ValidCAS","Dipropylamine","Ok","Dipropylamine","N-propylpropan-1-amine","CCCNCCC","4 STAR","4 STAR","CCCNCCC","InChI=1S/C6H15N/c1-3-5-7-6-4-2/h7H,3-6H2,1-2H3","WEHWNAOGRSTTBQ-UHFFFAOYSA-N",25185,"DTXSID2025185","DSSTox_Low","DTXCID105185",1
100142.0,"142-92-7","ValidCAS","Hexyl acetate","Ok","Hexyl acetate","hexyl acetate","CCCCCCOC(C)=O","4 STAR","4 STAR","CCCCCCOC(C)=O","InChI=1S/C8H16O2/c1-3-4-5-6-7-10-8(2)9/h3-7H2,1-2H3","AOGQPLXWSUTHQB-UHFFFAOYSA-N",22006,"DTXSID6022006","DSSTox_Low","DTXCID602006",1
100143.0,"142-96-1","ValidCAS","Dibutyl ether","Ok","Butyl ether","1-butoxybutane","CCCCOCCCC","4 STAR","4 STAR","CCCCOCCCC","InChI=1S/C8H18O/c1-3-5-7-9-8-6-4-2/h3-8H2,1-2H3","DURPTKYDGMDSBL-UHFFFAOYSA-N",22007,"DTXSID1022007","DSSTox_Low","DTXCID002007",1
100144.0,"156-59-2","ValidCAS","cis-1,2-Dichloroethene","Warning: Some stereodescriptors ignored","(Z)-1,2-Dichloroethylene","(Z)-1,2-dichloroethene","Cl/C=C\Cl","4 STAR Enhanced Stereochemistry","4 STAR Enhanced Stereochemistry","ClC=CCl","InChI=1S/C2H2Cl2/c3-1-2-4/h1-2H/b2-1+","KFUSEUYYWQURPO-OWOJBTEDSA-N",24030,"DTXSID2024030","DSSTox_Low","DTXCID304030",0
100145.0,"206-44-0","ValidCAS","Fluoranthene","Ok","Fluoranthene","fluoranthene","c1ccc2c3c(cccc31)-c1ccccc1-2","4 STAR","4 STAR","c1ccc2c3c(cccc31)-c1ccccc1-2","InChI=1S/C16H10/c1-2-8-13-12(7-1)14-9-3-5-11-6-4-10-15(13)16(11)14/h1-10H","GVEPBJHOBDJJJI-UHFFFAOYSA-N",24104,"DTXSID3024104","DSSTox_Low","DTXCID204104",1
